76;275;FLORIDA;76275
76;306;GINEBRA;76306
76;318;GUACARI;76318
76;364;JAMUNDI;76364
76;377;LA CUMBRE;76377
76;400;LA UNION;76400
76;403;LA VICTORIA;76403
76;497;OBANDO;76497
76;520;PALMIRA;76520
76;563;PRADERA;76563
76;606;RESTREPO;76606
76;616;RIOFRIO;76616
76;622;ROLDANILLO;76622
76;670;SAN PEDRO;76670
76;736;SEVILLA;76736
76;823;TORO;76823
76;828;TRUJILLO;76828
76;834;TULUA;76834
76;845;ULLOA;76845
76;863;VERSALLES;76863
76;869;VIJES;76869
76;890;YOTOCO;76890
76;892;YUMBO;76892
76;895;ZARZAL;76895
81;001;ARAUCA;81001
81;065;ARAUQUITA;81065
81;220;CRAVO NORTE;81220
81;300;FORTUL;81300
81;591;PUERTO RONDON;81591
81;736;SARAVENA;81736
81;794;TAME;81794
85;001;YOPAL;85001
85;010;AGUAZUL;85010
85;015;CHAMEZA;85015
85;125;HATO COROZAL;85125
85;136;LA SALINA;85136
85;139;MANI;85139
85;162;MONTERREY;85162
85;225;NUNCHIA;85225
85;230;OROCUE;85230
85;250;PAZ DE ARIPORO;85250
85;263;PORE;85263
85;279;RECETOR;85279
85;300;SABANALARGA;85300
85;315;SACAMA;85315
85;325;SAN LUIS DE PALENQUE;85325
85;400;TAMARA;85400
85;410;TAURAMENA;85410
85;430;TRINIDAD;85430
85;440;VILLANUEVA;85440
86;001;MOCOA;86001
86;219;COLON;86219
86;320;ORITO;86320
86;568;PUERTO ASIS;86568
86;569;PUERTO CAICEDO;86569
86;571;PUERTO GUZMAN;86571
86;573;LEGUIZAMO;86573
86;749;SIBUNDOY;86749
86;755;SAN FRANCISCO;86755
86;757;SAN MIGUEL;86757
86;760;SANTIAGO;86760
86;865;VALLE DEL GUAMUEZ;86865
86;885;VILLAGARZON;86885
88;001;SAN ANDRES;88001
88;564;PROVIDENCIA;88564
91;001;LETICIA;91001
91;263;EL ENCANTO;91263
91;405;LA CHORRERA;91405
91;407;LA PEDRERA;91407
91;430;LA VICTORIA;91430
91;460;MIRITI - PARANA;91460
91;530;PUERTO ALEGRIA;91530
91;536;PUERTO ARICA;91536
91;540;PUERTO NARIÑO;91540
91;669;PUERTO SANTANDER;91669
91;798;TARAPACA;91798
94;001;INIRIDA;94001
94;343;BARRANCO MINAS;94343
94;663;MAPIRIPANA;94663
94;883;SAN FELIPE;94883
94;884;PUERTO COLOMBIA;94884
94;885;LA GUADALUPE;94885
94;886;CACAHUAL;94886
94;887;PANA PANA;94887
94;888;MORICHAL;94888
95;001;SAN JOSE DEL GUAVIARE;95001
95;015;CALAMAR;95015
95;025;EL RETORNO;95025
95;200;MIRAFLORES;95200
97;001;MITU;97001
97;161;CARURU;97161
97;511;PACOA;97511
97;666;TARAIRA;97666
97;777;PAPUNAUA;97777
97;889;YAVARATE;97889
99;001;PUERTO CARREÑO;99001
99;524;LA PRIMAVERA;99524
99;624;SANTA ROSALIA;99624
99;773;CUMARIBO;99773
